Year,RecreationVisitors,ParkName,Visitors_Mil
1929,500,Arches,5e-4
1930,400,Arches,4e-4
1931,405,Arches,4.05e-4
1932,480,Arches,4.8e-4
1933,425,Arches,4.25e-4
1934,275,Arches,2.75e-4
1935,300,Arches,3e-4
1936,400,Arches,4e-4
1937,1000,Arches,0.001
1938,1448,Arches,0.001448
1939,1775,Arches,0.001775
1940,2512,Arches,0.002512
1941,3737,Arches,0.003737
1942,1205,Arches,0.001205
1943,776,Arches,7.76e-4
1944,642,Arches,6.42e-4
1945,682,Arches,6.82e-4
1946,2301,Arches,0.002301
1947,5028,Arches,0.005028
1948,8870,Arches,0.00887
1949,13270,Arches,0.01327
1950,16257,Arches,0.016257
1951,18603,Arches,0.018603
1952,28683,Arches,0.028683
1953,30853,Arches,0.030853
1954,31300,Arches,0.0313
1955,31800,Arches,0.0318
1956,28500,Arches,0.0285
1957,25400,Arches,0.0254
1958,40100,Arches,0.0401
1959,59800,Arches,0.0598
1960,71600,Arches,0.0716
1961,90700,Arches,0.0907
1962,105700,Arches,0.1057
1963,118200,Arches,0.1182
1964,99700,Arches,0.0997
1965,143900,Arches,0.1439
1966,128000,Arches,0.128
1967,120300,Arches,0.1203
1968,135600,Arches,0.1356
1969,162600,Arches,0.1626
1970,178500,Arches,0.1785
1971,202100,Arches,0.2021
1972,225128,Arches,0.225128
1973,274900,Arches,0.2749
1974,166900,Arches,0.1669
1975,236100,Arches,0.2361
1976,294800,Arches,0.2948
1977,313400,Arches,0.3134
1978,326948,Arches,0.326948
1979,269840,Arches,0.26984
1980,290519,Arches,0.290519
1981,326508,Arches,0.326508
1982,339415,Arches,0.339415
1983,287875,Arches,0.287875
1984,345180,Arches,0.34518
1985,363464,Arches,0.363464
1986,419444,Arches,0.419444
1987,468916,Arches,0.468916
1988,520455,Arches,0.520455
1989,555809,Arches,0.555809
1990,620719,Arches,0.620719
1991,705882,Arches,0.705882
1992,799831,Arches,0.799831
1993,773678,Arches,0.773678
1994,777178,Arches,0.777178
1995,859374,Arches,0.859374
1996,856016,Arches,0.856016
1997,858525,Arches,0.858525
1998,837161,Arches,0.837161
1999,869980,Arches,0.86998
2000,786429,Arches,0.786429
2001,754026,Arches,0.754026
2002,769672,Arches,0.769672
2003,757781,Arches,0.757781
2004,733131,Arches,0.733131
2005,781670,Arches,0.78167
2006,833049,Arches,0.833049
2007,860181,Arches,0.860181
2008,928795,Arches,0.928795
2009,996312,Arches,0.996312
2010,1014405,Arches,1.014405
2011,1040758,Arches,1.040758
2012,1070577,Arches,1.070577
2013,1082866,Arches,1.082866
2014,1284767,Arches,1.284767
2015,1399247,Arches,1.399247
2016,1585718,Arches,1.585718
2017,1539028,Arches,1.539028
1939,205100,Badlands,0.2051
1940,181993,Badlands,0.181993
1941,252248,Badlands,0.25224800000000003
1942,86256,Badlands,0.086256
1943,10149,Badlands,0.010149
1944,10349,Badlands,0.010349
1945,31377,Badlands,0.031377
1946,230403,Badlands,0.230403
1947,339843,Badlands,0.339843
1948,384133,Badlands,0.384133
1949,373076,Badlands,0.373076
1950,447654,Badlands,0.447654
1951,607965,Badlands,0.607965
1952,580902,Badlands,0.580902
1953,658691,Badlands,0.658691
1954,665000,Badlands,0.665
1955,630900,Badlands,0.6309
1956,663200,Badlands,0.6632
1957,701100,Badlands,0.7011
1958,810800,Badlands,0.8108
1959,825200,Badlands,0.8252
1960,878600,Badlands,0.8786
1961,833300,Badlands,0.8333
1962,1044800,Badlands,1.0448
1963,1074000,Badlands,1.074
1964,1079800,Badlands,1.0798
1965,1091300,Badlands,1.0913
1966,1094800,Badlands,1.0948
1967,1188700,Badlands,1.1887
1968,1194600,Badlands,1.1946
1969,1221300,Badlands,1.2213
1970,1303100,Badlands,1.3031
1971,1282000,Badlands,1.282
1972,1274600,Badlands,1.2746
1973,1387900,Badlands,1.3879
1974,1205300,Badlands,1.2053
1975,1153200,Badlands,1.1532
1976,1210100,Badlands,1.2101
1977,1305400,Badlands,1.3054
1978,1234915,Badlands,1.234915
1979,858000,Badlands,0.858
1980,952652,Badlands,0.952652
1981,1175952,Badlands,1.175952
1982,1030484,Badlands,1.030484
1983,1026981,Badlands,1.026981
1984,1113675,Badlands,1.113675
1985,950242,Badlands,0.950242
1986,1025630,Badlands,1.02563
1987,1174398,Badlands,1.174398
1988,1110040,Badlands,1.11004
1989,1237956,Badlands,1.237956
1990,1326475,Badlands,1.326475
1991,1518396,Badlands,1.518396
1992,1205297,Badlands,1.205297
1993,1179458,Badlands,1.179458
1994,1130459,Badlands,1.130459
1995,1075569,Badlands,1.075569
1996,1024705,Badlands,1.024705
1997,970696,Badlands,0.970696
1998,1021049,Badlands,1.021049
1999,950453,Badlands,0.950453
2000,1105824,Badlands,1.105824
2001,955469,Badlands,0.955469
2002,908898,Badlands,0.908898
2003,871034,Badlands,0.871034
2004,936030,Badlands,0.93603
2005,909146,Badlands,0.909146
2006,840118,Badlands,0.840118
2007,886654,Badlands,0.886654
2008,845734,Badlands,0.845734
2009,933918,Badlands,0.933918
2010,977778,Badlands,0.977778
2011,870741,Badlands,0.870741
2012,883406,Badlands,0.883406
2013,892372,Badlands,0.892372
2014,868094,Badlands,0.868094
2015,989354,Badlands,0.989354
2016,996263,Badlands,0.996263
2017,1054325,Badlands,1.054325
1963,1200,Channel Islands,0.0012
1964,1500,Channel Islands,0.0015
1965,1600,Channel Islands,0.0016
1966,300,Channel Islands,3e-4
1967,15700,Channel Islands,0.0157
1968,31000,Channel Islands,0.031
1969,33100,Channel Islands,0.0331
1970,32000,Channel Islands,0.032
1971,24400,Channel Islands,0.0244
1972,31947,Channel Islands,0.031947
1973,44700,Channel Islands,0.0447
1974,31000,Channel Islands,0.031
1975,74400,Channel Islands,0.0744
1976,92600,Channel Islands,0.0926
1977,87200,Channel Islands,0.0872
1978,46416,Channel Islands,0.046416
1979,82937,Channel Islands,0.082937
1980,104574,Channel Islands,0.104574
1981,87514,Channel Islands,0.087514
1982,172287,Channel Islands,0.172287
1983,205024,Channel Islands,0.205024
1984,203411,Channel Islands,0.203411
1985,164132,Channel Islands,0.164132
1986,172913,Channel Islands,0.172913
1987,174607,Channel Islands,0.174607
1988,168592,Channel Islands,0.168592
1989,152662,Channel Islands,0.152662
1990,144083,Channel Islands,0.144083
1991,149263,Channel Islands,0.149263
1992,169181,Channel Islands,0.169181
1993,184867,Channel Islands,0.184867
1994,175226,Channel Islands,0.175226
1995,525882,Channel Islands,0.525882
1996,490715,Channel Islands,0.490715
1997,488757,Channel Islands,0.488757
1998,574270,Channel Islands,0.57427
1999,607057,Channel Islands,0.607057
2000,482571,Channel Islands,0.48257100000000003
2001,520428,Channel Islands,0.520428
2002,613935,Channel Islands,0.613935
2003,585919,Channel Islands,0.585919
2004,537716,Channel Islands,0.537716
2005,434107,Channel Islands,0.434107
2006,375256,Channel Islands,0.375256
2007,360806,Channel Islands,0.360806
2008,332177,Channel Islands,0.332177
2009,348745,Channel Islands,0.348745
2010,277515,Channel Islands,0.277515
2011,242756,Channel Islands,0.242756
2012,249594,Channel Islands,0.249594
2013,212029,Channel Islands,0.212029
2014,342161,Channel Islands,0.342161
2015,324816,Channel Islands,0.324816
2016,364807,Channel Islands,0.364807
2017,383687,Channel Islands,0.383687
1911,4000,Glacier,0.004
1912,6257,Glacier,0.006257
1913,12138,Glacier,0.012138
1914,14168,Glacier,0.014168
1915,14265,Glacier,0.014265
1916,12839,Glacier,0.012839
1917,18387,Glacier,0.018387
1918,9086,Glacier,0.009086
1919,18956,Glacier,0.018956
1920,22449,Glacier,0.022449
1921,19736,Glacier,0.019736
1922,23935,Glacier,0.023935
1923,33988,Glacier,0.033988
1924,33372,Glacier,0.033372
1925,40063,Glacier,0.040063
1926,37325,Glacier,0.037325
1927,41745,Glacier,0.041745
1928,53454,Glacier,0.053454
1929,70742,Glacier,0.070742
1930,73776,Glacier,0.073776
1931,63497,Glacier,0.063497
1932,53202,Glacier,0.053202
1933,76715,Glacier,0.076715
1934,116965,Glacier,0.116965
1935,143240,Glacier,0.14324
1936,210072,Glacier,0.210072
1937,194522,Glacier,0.194522
1938,153528,Glacier,0.153528
1939,170073,Glacier,0.170073
1940,177307,Glacier,0.177307
1941,178449,Glacier,0.178449
1942,62196,Glacier,0.062196
1943,23908,Glacier,0.023908
1944,35857,Glacier,0.035857
1945,67942,Glacier,0.067942
1946,200547,Glacier,0.200547
1947,327300,Glacier,0.3273
1948,284549,Glacier,0.284549
1949,482208,Glacier,0.482208
1950,482298,Glacier,0.482298
1951,496142,Glacier,0.496142
1952,649689,Glacier,0.649689
1953,633480,Glacier,0.63348
1954,608200,Glacier,0.6082
1955,674100,Glacier,0.6741
1956,718900,Glacier,0.7189
1957,759200,Glacier,0.7592
1958,706800,Glacier,0.7068
1959,722300,Glacier,0.7223
1960,724500,Glacier,0.7245
1961,740000,Glacier,0.74
1962,966100,Glacier,0.9661
1963,810200,Glacier,0.8102
1964,642200,Glacier,0.6422
1965,847100,Glacier,0.8471
1966,907800,Glacier,0.9078
1967,884000,Glacier,0.884
1968,964500,Glacier,0.9645
1969,1051200,Glacier,1.0512
1970,1241600,Glacier,1.2416
1971,1302200,Glacier,1.3022
1972,1391299,Glacier,1.391299
1973,1397800,Glacier,1.3978
1974,1405500,Glacier,1.4055
1975,1570000,Glacier,1.57
1976,1661200,Glacier,1.6612
1977,1654500,Glacier,1.6545
1978,1582632,Glacier,1.582632
1979,1446086,Glacier,1.446086
1980,1474578,Glacier,1.474578
1981,1786523,Glacier,1.786523
1982,1666114,Glacier,1.666114
1983,2203847,Glacier,2.203847
1984,1946703,Glacier,1.946703
1985,1603011,Glacier,1.603011
1986,1579151,Glacier,1.579151
1987,1660737,Glacier,1.660737
1988,1817733,Glacier,1.817733
1989,1821523,Glacier,1.821523
1990,1986737,Glacier,1.986737
1991,2096966,Glacier,2.096966
1992,2199767,Glacier,2.199767
1993,2141704,Glacier,2.141704
1994,2152989,Glacier,2.152989
1995,1839518,Glacier,1.839518
1996,1720805,Glacier,1.720805
1997,1708856,Glacier,1.708856
1998,1830944,Glacier,1.830944
1999,1684604,Glacier,1.684604
2000,1728693,Glacier,1.728693
2001,1680614,Glacier,1.680614
2002,1905689,Glacier,1.905689
2003,1664046,Glacier,1.664046
2004,2033933,Glacier,2.033933
2005,1925101,Glacier,1.925101
2006,1964399,Glacier,1.964399
2007,2083329,Glacier,2.083329
2008,1808027,Glacier,1.808027
2009,2031348,Glacier,2.031348
2010,2200048,Glacier,2.200048
2011,1853564,Glacier,1.853564
2012,2162035,Glacier,2.162035
2013,2190374,Glacier,2.190374
2014,2338528,Glacier,2.338528
2015,2366056,Glacier,2.366056
2016,2946681,Glacier,2.946681
2017,3305512,Glacier,3.305512
1929,51500,Grand Teton,0.0515
1930,60000,Grand Teton,0.06
1931,62000,Grand Teton,0.062
1932,40000,Grand Teton,0.04
1933,42500,Grand Teton,0.0425
1934,75000,Grand Teton,0.075
1935,100000,Grand Teton,0.1
1936,125000,Grand Teton,0.125
1937,135000,Grand Teton,0.135
1938,153353,Grand Teton,0.153353
1939,87133,Grand Teton,0.087133
1940,103324,Grand Teton,0.103324
1941,125489,Grand Teton,0.125489
1942,33808,Grand Teton,0.033808
1943,8203,Grand Teton,0.008203
1944,19978,Grand Teton,0.019978
1945,41349,Grand Teton,0.041349
1946,136441,Grand Teton,0.136441
1947,142975,Grand Teton,0.142975
1948,153054,Grand Teton,0.153054
1949,166506,Grand Teton,0.166506
1950,189286,Grand Teton,0.189286
1951,637785,Grand Teton,0.637785
1952,785343,Grand Teton,0.785343
1953,942966,Grand Teton,0.942966
1954,1003500,Grand Teton,1.0035
1955,1104700,Grand Teton,1.1047
1956,1197200,Grand Teton,1.1972
1957,1306300,Grand Teton,1.3063
1958,1428500,Grand Teton,1.4285
1959,1529600,Grand Teton,1.5296
1960,1429900,Grand Teton,1.4299
1961,1492400,Grand Teton,1.4924
1962,1799400,Grand Teton,1.7994
1963,2158800,Grand Teton,2.1588
1964,2456800,Grand Teton,2.4568
1965,2507000,Grand Teton,2.507
1966,2673100,Grand Teton,2.6731
1967,2643700,Grand Teton,2.6437
1968,2970300,Grand Teton,2.9703
1969,3134400,Grand Teton,3.1344
1970,3352500,Grand Teton,3.3525
1971,2556400,Grand Teton,2.5564
1972,2490266,Grand Teton,2.490266
1973,2228600,Grand Teton,2.2286
1974,2392900,Grand Teton,2.3929
1975,2173500,Grand Teton,2.1735
1976,2834700,Grand Teton,2.8347
1977,3258000,Grand Teton,3.258
1978,3160026,Grand Teton,3.160026
1979,2446171,Grand Teton,2.446171
1980,2555627,Grand Teton,2.555627
1981,2643644,Grand Teton,2.643644
1982,2534029,Grand Teton,2.534029
1983,1532035,Grand Teton,1.532035
1984,1360898,Grand Teton,1.360898
1985,1334483,Grand Teton,1.334483
1986,1306322,Grand Teton,1.306322
1987,1450791,Grand Teton,1.450791
1988,1232691,Grand Teton,1.232691
1989,1331659,Grand Teton,1.331659
1990,1588253,Grand Teton,1.588253
1991,1625752,Grand Teton,1.625752
1992,1744636,Grand Teton,1.744636
1993,2568689,Grand Teton,2.568689
1994,2540699,Grand Teton,2.540699
1995,2731015,Grand Teton,2.731015
1996,2733439,Grand Teton,2.733439
1997,2658762,Grand Teton,2.658762
1998,2757060,Grand Teton,2.75706
1999,2680025,Grand Teton,2.680025
2000,2590624,Grand Teton,2.590624
2001,2535108,Grand Teton,2.535108
2002,2612629,Grand Teton,2.612629
2003,2355693,Grand Teton,2.355693
2004,2360373,Grand Teton,2.360373
2005,2463442,Grand Teton,2.463442
2006,2406476,Grand Teton,2.406476
2007,2588574,Grand Teton,2.588574
2008,2485987,Grand Teton,2.485987
2009,2580081,Grand Teton,2.580081
2010,2669374,Grand Teton,2.669374
2011,2587437,Grand Teton,2.587437
2012,2705256,Grand Teton,2.705256
2013,2688794,Grand Teton,2.688794
2014,2791392,Grand Teton,2.791392
2015,3149921,Grand Teton,3.149921
2016,3270076,Grand Teton,3.270076
2017,3317000,Grand Teton,3.317
1971,34500,Redwood,0.0345
1972,104304,Redwood,0.104304
1973,210500,Redwood,0.2105
1974,297400,Redwood,0.2974
1975,368200,Redwood,0.3682
1976,421700,Redwood,0.4217
1977,477900,Redwood,0.4779
1978,448012,Redwood,0.448012
1979,413917,Redwood,0.413917
1980,471710,Redwood,0.47171
1981,549461,Redwood,0.549461
1982,467126,Redwood,0.467126
1983,473711,Redwood,0.473711
1984,467155,Redwood,0.467155
1985,505791,Redwood,0.505791
1986,567849,Redwood,0.567849
