Year,RecreationVisitors,ParkName,Visitors_Mil
1987,610897,Redwood,0.610897
1988,677135,Redwood,0.677135
1989,654115,Redwood,0.654115
1990,348458,Redwood,0.348458
1991,366280,Redwood,0.36628
1992,387781,Redwood,0.387781
1993,421027,Redwood,0.421027
1994,475033,Redwood,0.475033
1995,552464,Redwood,0.552464
1996,426938,Redwood,0.426938
1997,382488,Redwood,0.382488
1998,383188,Redwood,0.383188
1999,369726,Redwood,0.369726
2000,383253,Redwood,0.383253
2001,388352,Redwood,0.388352
2002,404789,Redwood,0.404789
2003,408126,Redwood,0.408126
2004,392029,Redwood,0.392029
2005,394144,Redwood,0.394144
2006,383780,Redwood,0.38378
2007,385171,Redwood,0.385171
2008,396899,Redwood,0.396899
2009,444426,Redwood,0.444426
2010,418820,Redwood,0.41882
2011,380167,Redwood,0.380167
2012,352517,Redwood,0.352517
2013,393364,Redwood,0.393364
2014,429166,Redwood,0.429166
2015,527143,Redwood,0.527143
2016,536297,Redwood,0.536297
2017,445000,Redwood,0.445
1936,694098,Shenandoah,0.694098
1937,1041204,Shenandoah,1.041204
1938,954967,Shenandoah,0.954967
1939,911612,Shenandoah,0.911612
1940,950807,Shenandoah,0.950807
1941,1071199,Shenandoah,1.071199
1942,138098,Shenandoah,0.138098
1943,41831,Shenandoah,0.041831
1944,137831,Shenandoah,0.137831
1945,542718,Shenandoah,0.542718
1946,709789,Shenandoah,0.709789
1947,858630,Shenandoah,0.85863
1948,932068,Shenandoah,0.932068
1949,1157946,Shenandoah,1.157946
1950,1279387,Shenandoah,1.279387
1951,1412499,Shenandoah,1.412499
1952,1494647,Shenandoah,1.494647
1953,1673346,Shenandoah,1.673346
1954,1659600,Shenandoah,1.6596
1955,1543400,Shenandoah,1.5434
1956,1623500,Shenandoah,1.6235
1957,1655500,Shenandoah,1.6555
1958,1655300,Shenandoah,1.6553
1959,1786700,Shenandoah,1.7867
1960,1780100,Shenandoah,1.7801
1961,1929300,Shenandoah,1.9293
1962,2049400,Shenandoah,2.0494
1963,2237800,Shenandoah,2.2378
1964,2276200,Shenandoah,2.2762
1965,2289400,Shenandoah,2.2894
1966,2349100,Shenandoah,2.3491
1967,2133100,Shenandoah,2.1331
1968,2273200,Shenandoah,2.2732
1969,2400900,Shenandoah,2.4009
1970,2411500,Shenandoah,2.4115
1971,2140600,Shenandoah,2.1406
1972,2038224,Shenandoah,2.038224
1973,2308400,Shenandoah,2.3084
1974,1949400,Shenandoah,1.9494
1975,2420600,Shenandoah,2.4206
1976,2448600,Shenandoah,2.4486
1977,2789100,Shenandoah,2.7891
1978,2002205,Shenandoah,2.002205
1979,1521451,Shenandoah,1.521451
1980,1699228,Shenandoah,1.699228
1981,1819546,Shenandoah,1.819546
1982,1751972,Shenandoah,1.751972
1983,1768378,Shenandoah,1.768378
1984,1869307,Shenandoah,1.869307
1985,1933085,Shenandoah,1.933085
1986,1843985,Shenandoah,1.843985
1987,1767727,Shenandoah,1.767727
1988,1937155,Shenandoah,1.937155
1989,1873817,Shenandoah,1.873817
1990,1771780,Shenandoah,1.77178
1991,1939486,Shenandoah,1.939486
1992,1822193,Shenandoah,1.822193
1993,1951366,Shenandoah,1.951366
1994,1926883,Shenandoah,1.926883
1995,1757794,Shenandoah,1.757794
1996,1571019,Shenandoah,1.571019
1997,1587790,Shenandoah,1.58779
1998,1473100,Shenandoah,1.4731
1999,1339286,Shenandoah,1.339286
2000,1419579,Shenandoah,1.419579
2001,1498561,Shenandoah,1.498561
2002,1389244,Shenandoah,1.389244
2003,1163950,Shenandoah,1.16395
2004,1261000,Shenandoah,1.261
2005,1094912,Shenandoah,1.094912
2006,1076150,Shenandoah,1.07615
2007,1107227,Shenandoah,1.107227
2008,1075878,Shenandoah,1.075878
2009,1120981,Shenandoah,1.120981
2010,1253386,Shenandoah,1.2533859999999999
2011,1209883,Shenandoah,1.209883
2012,1210200,Shenandoah,1.2102
2013,1136505,Shenandoah,1.136505
2014,1255321,Shenandoah,1.255321
2015,1321873,Shenandoah,1.321873
2016,1437341,Shenandoah,1.437341
2017,1458874,Shenandoah,1.458874
1904,13727,Yellowstone,0.013727
1905,26188,Yellowstone,0.026188
1906,17182,Yellowstone,0.017182
1907,16414,Yellowstone,0.016414
1908,19542,Yellowstone,0.019542
1909,32545,Yellowstone,0.032545
1910,19575,Yellowstone,0.019575
1911,23054,Yellowstone,0.023054
1912,22970,Yellowstone,0.02297
1913,24929,Yellowstone,0.024929
1914,20250,Yellowstone,0.02025
1915,51895,Yellowstone,0.051895
1916,35849,Yellowstone,0.035849
1917,35400,Yellowstone,0.0354
1918,21275,Yellowstone,0.021275
1919,62261,Yellowstone,0.062261
1920,79777,Yellowstone,0.079777
1921,81651,Yellowstone,0.081651
1922,98223,Yellowstone,0.098223
1923,138352,Yellowstone,0.138352
1924,144158,Yellowstone,0.144158
1925,154282,Yellowstone,0.154282
1926,187807,Yellowstone,0.187807
1927,200825,Yellowstone,0.200825
1928,230984,Yellowstone,0.230984
1929,260697,Yellowstone,0.260697
1930,227901,Yellowstone,0.227901
1931,221248,Yellowstone,0.221248
1932,157624,Yellowstone,0.157624
1933,161938,Yellowstone,0.161938
1934,260775,Yellowstone,0.260775
1935,317998,Yellowstone,0.317998
1936,432570,Yellowstone,0.43257
1937,499242,Yellowstone,0.499242
1938,466185,Yellowstone,0.466185
1939,486936,Yellowstone,0.486936
1940,526437,Yellowstone,0.526437
1941,579696,Yellowstone,0.579696
1942,185746,Yellowstone,0.185746
1943,61696,Yellowstone,0.061696
1944,86593,Yellowstone,0.086593
1945,189264,Yellowstone,0.189264
1946,807917,Yellowstone,0.807917
1947,937776,Yellowstone,0.937776
1948,1018279,Yellowstone,1.018279
1949,1131159,Yellowstone,1.131159
1950,1110524,Yellowstone,1.110524
1951,1163894,Yellowstone,1.163894
1952,1350295,Yellowstone,1.350295
1953,1326858,Yellowstone,1.326858
1954,1328900,Yellowstone,1.3289
1955,1368500,Yellowstone,1.3685
1956,1457800,Yellowstone,1.4578
1957,1595900,Yellowstone,1.5959
1958,1442400,Yellowstone,1.4424
1959,1408700,Yellowstone,1.4087
1960,1443300,Yellowstone,1.4433
1961,1524100,Yellowstone,1.5241
1962,1925200,Yellowstone,1.9252
1963,1872500,Yellowstone,1.8725
1964,1929300,Yellowstone,1.9293
1965,2062500,Yellowstone,2.0625
1966,2130300,Yellowstone,2.1303
1967,2210000,Yellowstone,2.21
1968,2229700,Yellowstone,2.2297
1969,2193700,Yellowstone,2.1937
1970,2297300,Yellowstone,2.2973
1971,2120500,Yellowstone,2.1205
1972,2236888,Yellowstone,2.236888
1973,2061700,Yellowstone,2.0617
1974,1928900,Yellowstone,1.9289
1975,2239500,Yellowstone,2.2395
1976,2519200,Yellowstone,2.5192
1977,2481900,Yellowstone,2.4819
1978,2618380,Yellowstone,2.61838
1979,1892908,Yellowstone,1.892908
1980,2000269,Yellowstone,2.000269
1981,2521831,Yellowstone,2.521831
1982,2368897,Yellowstone,2.368897
1983,2347242,Yellowstone,2.347242
1984,2222027,Yellowstone,2.222027
1985,2226159,Yellowstone,2.226159
1986,2363756,Yellowstone,2.363756
1987,2573194,Yellowstone,2.573194
1988,2182113,Yellowstone,2.182113
1989,2644442,Yellowstone,2.644442
1990,2823572,Yellowstone,2.823572
1991,2920537,Yellowstone,2.920537
1992,3144405,Yellowstone,3.144405
1993,2912193,Yellowstone,2.912193
1994,3046145,Yellowstone,3.046145
1995,3125285,Yellowstone,3.125285
1996,3012171,Yellowstone,3.012171
1997,2889513,Yellowstone,2.889513
1998,3120830,Yellowstone,3.12083
1999,3131381,Yellowstone,3.131381
2000,2838233,Yellowstone,2.838233
2001,2758526,Yellowstone,2.758526
2002,2973677,Yellowstone,2.973677
2003,3019375,Yellowstone,3.019375
2004,2868317,Yellowstone,2.868317
2005,2835651,Yellowstone,2.835651
2006,2870295,Yellowstone,2.870295
2007,3151343,Yellowstone,3.151343
2008,3066580,Yellowstone,3.06658
2009,3295187,Yellowstone,3.295187
2010,3640185,Yellowstone,3.640185
2011,3394326,Yellowstone,3.394326
2012,3447729,Yellowstone,3.447729
2013,3188030,Yellowstone,3.18803
2014,3513484,Yellowstone,3.513484
2015,4097710,Yellowstone,4.09771
2016,4257177,Yellowstone,4.257177
2017,4116524,Yellowstone,4.116524
1906,5414,Yosemite,0.005414
1907,7102,Yosemite,0.007102
1908,8850,Yosemite,0.00885
1909,13182,Yosemite,0.013182
1910,13619,Yosemite,0.013619
1911,12530,Yosemite,0.01253
1912,10884,Yosemite,0.010884
1913,13735,Yosemite,0.013735
1914,15145,Yosemite,0.015145
1915,33452,Yosemite,0.033452
1916,33390,Yosemite,0.03339
1917,34510,Yosemite,0.03451
1918,33527,Yosemite,0.033527
1919,58362,Yosemite,0.058362
1920,68906,Yosemite,0.068906
1921,91513,Yosemite,0.091513
1922,100506,Yosemite,0.100506
1923,130046,Yosemite,0.130046
1924,105894,Yosemite,0.105894
1925,209166,Yosemite,0.209166
1926,274209,Yosemite,0.274209
1927,490430,Yosemite,0.49043
1928,460619,Yosemite,0.460619
1929,461257,Yosemite,0.461257
1930,458566,Yosemite,0.458566
1931,461855,Yosemite,0.461855
1932,498289,Yosemite,0.498289
1933,296088,Yosemite,0.296088
1934,309431,Yosemite,0.309431
1935,372317,Yosemite,0.372317
1936,431192,Yosemite,0.431192
1937,481492,Yosemite,0.481492
1938,443325,Yosemite,0.443325
1939,466552,Yosemite,0.466552
1940,506781,Yosemite,0.506781
1941,597863,Yosemite,0.597863
1942,319816,Yosemite,0.319816
1943,116682,Yosemite,0.116682
1944,120494,Yosemite,0.120494
1945,290569,Yosemite,0.290569
1946,640483,Yosemite,0.640483
1947,777622,Yosemite,0.777622
1948,745899,Yosemite,0.745899
1949,808372,Yosemite,0.808372
1950,820953,Yosemite,0.820953
1951,858405,Yosemite,0.858405
1952,973971,Yosemite,0.973971
1953,969225,Yosemite,0.969225
1954,1008000,Yosemite,1.008
1955,984200,Yosemite,0.9842
1956,1114200,Yosemite,1.1142
1957,1138700,Yosemite,1.1387
1958,1139300,Yosemite,1.1393
1959,1061500,Yosemite,1.0615
1960,1150400,Yosemite,1.1504
1961,1227100,Yosemite,1.2271
1962,1505500,Yosemite,1.5055
1963,1473400,Yosemite,1.4734
1964,1547000,Yosemite,1.547
1965,1635400,Yosemite,1.6354
1966,1817100,Yosemite,1.8171
1967,2238300,Yosemite,2.2383
1968,2281100,Yosemite,2.2811
1969,2291300,Yosemite,2.2913
1970,2277200,Yosemite,2.2772
1971,2342200,Yosemite,2.3422
1972,2190301,Yosemite,2.190301
1973,2254300,Yosemite,2.2543
1974,2274600,Yosemite,2.2746
1975,2537400,Yosemite,2.5374
1976,2682400,Yosemite,2.6824
1977,2392600,Yosemite,2.3926
1978,2569268,Yosemite,2.569268
1979,2350782,Yosemite,2.350782
1980,2490282,Yosemite,2.490282
1981,2516893,Yosemite,2.516893
1982,2415587,Yosemite,2.415587
1983,2457464,Yosemite,2.457464
1984,2738467,Yosemite,2.738467
1985,2831952,Yosemite,2.831952
1986,2876717,Yosemite,2.876717
1987,3152275,Yosemite,3.152275
1988,3216681,Yosemite,3.216681
1989,3308159,Yosemite,3.308159
1990,3124939,Yosemite,3.124939
1991,3423101,Yosemite,3.423101
1992,3819518,Yosemite,3.819518
1993,3839645,Yosemite,3.839645
1994,3962117,Yosemite,3.962117
1995,3958406,Yosemite,3.958406
1996,4046207,Yosemite,4.046207
1997,3669970,Yosemite,3.66997
1998,3657132,Yosemite,3.657132
1999,3493607,Yosemite,3.493607
2000,3400903,Yosemite,3.400903
2001,3368731,Yosemite,3.368731
2002,3361867,Yosemite,3.361867
2003,3378664,Yosemite,3.378664
2004,3280911,Yosemite,3.280911
2005,3304144,Yosemite,3.304144
2006,3242644,Yosemite,3.242644
2007,3503428,Yosemite,3.503428
2008,3431514,Yosemite,3.431514
2009,3737472,Yosemite,3.737472
2010,3901408,Yosemite,3.901408
2011,3951393,Yosemite,3.951393
2012,3853404,Yosemite,3.853404
2013,3691191,Yosemite,3.691191
2014,3882642,Yosemite,3.882642
2015,4150217,Yosemite,4.150217
2016,5028868,Yosemite,5.028868
2017,4336890,Yosemite,4.33689
1919,1814,Zion,0.001814
1920,3692,Zion,0.003692
1921,2937,Zion,0.002937
1922,4109,Zion,0.004109
1923,6408,Zion,0.006408
1924,8400,Zion,0.0084
1925,16817,Zion,0.016817
1926,21964,Zion,0.021964
1927,24303,Zion,0.024303
1928,30016,Zion,0.030016
1929,33383,Zion,0.033383
1930,55297,Zion,0.055297
1931,59186,Zion,0.059186
1932,51650,Zion,0.05165
1933,48763,Zion,0.048763
1934,68801,Zion,0.068801
1935,97280,Zion,0.09728
1936,124393,Zion,0.124393
1937,137404,Zion,0.137404
1938,149075,Zion,0.149075
1939,158063,Zion,0.158063
1940,165029,Zion,0.165029
1941,192805,Zion,0.192805
1942,68797,Zion,0.068797
1943,44089,Zion,0.044089
1944,42243,Zion,0.042243
1945,78280,Zion,0.07828
1946,212280,Zion,0.21228
1947,273953,Zion,0.273953
1948,297571,Zion,0.297571
1949,307881,Zion,0.307881
1950,323402,Zion,0.323402
1951,331079,Zion,0.331079
1952,352921,Zion,0.352921
1953,389445,Zion,0.389445
1954,416800,Zion,0.4168
1955,406800,Zion,0.4068
1956,421200,Zion,0.4212
1957,525100,Zion,0.5251
1958,590700,Zion,0.5907
1959,585000,Zion,0.585
1960,575800,Zion,0.5758
1961,604700,Zion,0.6047
1962,622100,Zion,0.6221
1963,681100,Zion,0.6811
1964,705200,Zion,0.7052
1965,763600,Zion,0.7636
1966,815200,Zion,0.8152
1967,788400,Zion,0.7884
1968,877100,Zion,0.8771
1969,904300,Zion,0.9043
1970,903600,Zion,0.9036
1971,897000,Zion,0.897
1972,889417,Zion,0.889417
1973,993800,Zion,0.9938
1974,859300,Zion,0.8593
1975,1055200,Zion,1.0552
1976,1090000,Zion,1.09
1977,1105900,Zion,1.1059
1978,1193212,Zion,1.193212
1979,1040528,Zion,1.040528
1980,1123846,Zion,1.123846
1981,1288808,Zion,1.288808
1982,1246290,Zion,1.24629
1983,1273030,Zion,1.27303
1984,1377254,Zion,1.377254
1985,1503272,Zion,1.503272
1986,1670503,Zion,1.670503
1987,1777619,Zion,1.777619
1988,1948332,Zion,1.948332
1989,1998856,Zion,1.998856
1990,2102400,Zion,2.1024
1991,2236997,Zion,2.236997
1992,2390626,Zion,2.390626
1993,2392580,Zion,2.39258
1994,2270871,Zion,2.270871
1995,2430162,Zion,2.430162
1996,2498001,Zion,2.498001
1997,2445534,Zion,2.445534
1998,2370048,Zion,2.370048
1999,2449664,Zion,2.449664
2000,2432348,Zion,2.432348
2001,2217779,Zion,2.217779
2002,2592545,Zion,2.592545
2003,2458792,Zion,2.458792
2004,2677342,Zion,2.677342
2005,2586665,Zion,2.586665
2006,2567350,Zion,2.56735
2007,2657281,Zion,2.657281
2008,2690154,Zion,2.690154
2009,2735402,Zion,2.735402
2010,2665972,Zion,2.665972
2011,2825505,Zion,2.825505
2012,2973607,Zion,2.973607
2013,2807387,Zion,2.807387
2014,3189696,Zion,3.189696
2015,3648846,Zion,3.648846
2016,4295127,Zion,4.295127
2017,4504812,Zion,4.504812
